ID,NAME,STATE_ID,CODE,CATEGORY,DELIMITATION
2491,TRILOKPURI,U05,55,SC,2008
2492,KONDLI,U05,56,SC,2008
2493,PATPARGANJ,U05,57,GEN,2008
2494,LAXMI NAGAR,U05,58,GEN,2008
2495,VISHWAS NAGAR,U05,59,GEN,2008
2496,KRISHNA NAGAR,U05,60,GEN,2008
2497,GANDHI NAGAR,U05,61,GEN,2008
2498,SHAHDARA,U05,62,GEN,2008
2499,KAROL BAGH,U05,23,SC,2008
2500,PATEL NAGAR,U05,24,SC,2008
2501,MOTI NAGAR,U05,25,GEN,2008
2502,DELHI CANTT,U05,38,GEN,2008
2503,RAJINDER NAGAR,U05,39,GEN,2008
2504,NEW DELHI,U05,40,GEN,2008
2505,KASTURBA NAGAR,U05,42,GEN,2008
2506,MALVIYA NAGAR,U05,43,GEN,2008
2507,R.K. PURAM,U05,44,GEN,2008
2508,GREATER KAILASH,U05,50,GEN,2008
2509,NERELA,U05,1,GEN,2008
2510,BADLI,U05,5,GEN,2008
2511,RITHALA,U05,6,GEN,2008
2512,BAWANA,U05,7,SC,2008
2513,MUNDKA,U05,8,GEN,2008
2514,KIRARI,U05,9,GEN,2008
2515,SULTAN PUR MAJRA,U05,10,SC,2008
2516,NANGLOI JAT,U05,11,GEN,2008
2517,MANGOL PURI,U05,12,SC,2008
2518,ROHINI,U05,13,GEN,2008
2519,MADIPUR,U05,26,SC,2008
2520,RAJOURI GARDEN,U05,27,GEN,2008
2521,HARI NAGAR,U05,28,GEN,2008
2522,TILAK NAGAR,U05,29,GEN,2008
2523,JANAKPURI,U05,30,GEN,2008
2524,VIKASPURI,U05,31,GEN,2008
2525,UTTAM NAGAR,U05,32,GEN,2008
2526,DWARKA,U05,33,GEN,2008
2527,MATIALA,U05,34,GEN,2008
2528,NAJAFGARH,U05,35,GEN,2008
2529,BIJWASAN,U05,36,GEN,2008
2530,PALAM,U05,37,GEN,2008
2531,MEHRAULI,U05,45,GEN,2008
2532,CHHATARPUR,U05,46,GEN,2008
2533,DEOLI,U05,47,SC,2008
2534,AMBEDKAR NAGAR,U05,48,SC,2008
2535,SANGAM VIHAR,U05,49,GEN,2008
2536,KALKAJI,U05,51,GEN,2008
2537,TUGHLAKABAD,U05,52,GEN,2008
2538,BADARPUR,U05,53,GEN,2008
2539,PADAMPUR,S18,1,GEN,2008
2540,BIJEPUR,S18,2,GEN,2008
2541,BARGARH,S18,3,GEN,2008
2542,ATTABIRA,S18,4,SC,2008
2543,BHATLI,S18,5,GEN,2008
2544,BRAJARAJNAGAR,S18,6,GEN,2008
2545,JHARSUGUDA,S18,7,GEN,2008
2546,TALSARA,S18,8,ST,2008
2547,SUNDARGARH,S18,9,ST,2008
2548,BIRAMITRAPUR,S18,10,ST,2008
2549,RAGHUNATHPALI,S18,11,SC,2008
2550,ROURKELA,S18,12,GEN,2008
2551,RAJGANGAPUR,S18,13,ST,2008
2552,BONAI,S18,14,ST,2008
2553,KUCHINDA,S18,15,ST,2008
2554,RENGALI,S18,16,SC,2008
2555,SAMBALPUR,S18,17,GEN,2008
2556,RAIRAKHOL,S18,18,GEN,2008
2557,DEOGARH,S18,19,GEN,2008
2558,CHHENDIPADA,S18,62,SC,2008
2559,ATHAMALLIK,S18,63,GEN,2008
2560,TELKOI,S18,20,ST,2008
2561,GHASIPURA,S18,21,GEN,2008
2562,ANANDAPUR,S18,22,SC,2008
2563,PATNA,S18,23,ST,2008
2564,KEONJHAR,S18,24,ST,2008
2565,CHAMPUA,S18,25,GEN,2008
2566,KARANJIA,S18,30,ST,2008
2567,JASHIPUR,S18,26,ST,2008
2568,SARASKANA,S18,27,ST,2008
2569,RAIRANGPUR,S18,28,ST,2008
2570,BANGRIPOSI,S18,29,ST,2008
2571,UDALA,S18,31,ST,2008
2572,BARIPADA,S18,33,ST,2008
2573,MORADA,S18,34,GEN,2008
2574,BADASAHI,S18,32,SC,2008
2575,JALESWAR,S18,35,GEN,2008
2576,BHOGRAI,S18,36,GEN,2008
2577,BASTA,S18,37,GEN,2008
2578,BALASORE,S18,38,GEN,2008
2579,REMUNA,S18,39,SC,2008
2580,NILGIRI,S18,40,GEN,2008
2581,SORO,S18,41,SC,2008
2582,SIMULIA,S18,42,GEN,2008
2583,BHANDARIPOKHARI,S18,43,GEN,2008
2584,BHADRAK,S18,44,GEN,2008
2585,BASUDEVPUR,S18,45,GEN,2008
2586,DHAMNAGAR,S18,46,SC,2008
2587,CHANDABALI,S18,47,GEN,2008
2588,BINJHARPUR,S18,48,SC,2008
2589,BARI,S18,49,GEN,2008
2590,BARACHANA,S18,50,GEN,2008
2591,DHARMASALA,S18,51,GEN,2008
2592,JAJPUR,S18,52,GEN,2008
2593,KOREI,S18,53,GEN,2008
2594,SUKINDA,S18,54,GEN,2008
2595,DHENKANAL,S18,55,GEN,2008
2596,HINDOL,S18,56,SC,2008
2597,KAMAKHYANAGAR,S18,57,GEN,2008
2598,PARJANGA,S18,58,GEN,2008
2599,PALLAHARA,S18,59,GEN,2008
2600,TALCHER,S18,60,GEN,2008
2601,ANGUL,S18,61,GEN,2008
2602,BIRMAHARAJPUR,S18,64,SC,2008
2603,SONEPUR,S18,65,GEN,2008
2604,LOISINGHA,S18,66,SC,2008
2605,PATNAGARH,S18,67,GEN,2008
2606,BOLANGIR,S18,68,GEN,2008
2607,TITLAGARH,S18,69,GEN,2008
2608,KANTABANJI,S18,70,GEN,2008
2609,NUAPADA,S18,71,GEN,2008
2610,KHARIAR,S18,72,GEN,2008
2611,LANJIGARH,S18,77,ST,2008
2612,JUNAGARH,S18,78,GEN,2008
2613,DHARMGARH,S18,79,GEN,2008
2614,BHAWANIPATNA,S18,80,SC,2008
2615,NARLA,S18,81,GEN,2008
2616,UMARKOTE,S18,73,ST,2008
2617,JHARIGAM,S18,74,ST,2008
2618,NABARANGPUR,S18,75,ST,2008
2619,DABUGAM,S18,76,ST,2008
2620,KOTPAD,S18,142,ST,2008
2621,MALKANGIRI,S18,146,ST,2008
2622,CHITRAKONDA,S18,147,ST,2008
2623,BALIGUDA,S18,82,ST,2008
2624,G. UDAYAGIRI,S18,83,ST,2008
2625,PHULBANI,S18,84,ST,2008
2626,KANTAMAL,S18,85,GEN,2008
2627,BOUDH,S18,86,GEN,2008
2628,DASPALLA,S18,121,SC,2008
2629,BHANJANAGAR,S18,123,GEN,2008
2630,BARAMBA,S18,87,GEN,2008
2631,BANKI,S18,88,GEN,2008
2632,ATHAGARH,S18,89,GEN,2008
2633,BARABATI-CUTTACK,S18,90,GEN,2008
2634,CHOUDWAR-CUTTACK,S18,91,GEN,2008
2635,CUTTACK SADAR,S18,93,SC,2008
2636,KHANDAPADA,S18,120,GEN,2008
2637,SALIPUR,S18,94,GEN,2008
2638,MAHANGA,S18,95,GEN,2008
2639,PATKURA,S18,96,GEN,2008
2640,KENDRAPARA,S18,97,SC,2008
2641,AUL,S18,98,GEN,2008
2642,RAJANAGAR,S18,99,GEN,2008
2643,MAHAKALAPADA,S18,100,GEN,2008
2644,NIALI,S18,92,SC,2008
2645,PARADEEP,S18,101,GEN,2008
2646,TIRTOL,S18,102,SC,2008
2647,BALIKUDA-ERASAMA,S18,103,GEN,2008
2648,JAGATSINGHPUR,S18,104,GEN,2008
2649,KAKATPUR,S18,105,SC,2008
2650,NIMAPARA,S18,106,GEN,2008
2651,PURI,S18,107,GEN,2008
2652,BRAHMAGIRI,S18,108,GEN,2008
2653,SATYABADI,S18,109,GEN,2008
2654,PIPILI,S18,110,GEN,2008
2655,CHILIKA,S18,118,GEN,2008
2656,RANPUR,S18,119,GEN,2008
2657,NAYAGARH,S18,122,GEN,2008
2658,JAYADEV,S18,111,SC,2008
2659,BHUBANESWAR CENTRAL (MADHYA),S18,112,GEN,2008
2660,BHUBANESWAR NORTH (UTTAR),S18,113,GEN,2008
2661,EKAMRA-BHUBANESWAR,S18,114,GEN,2008
2662,JATANI,S18,115,GEN,2008
2663,BEGUNIA,S18,116,GEN,2008
2664,KHURDA,S18,117,GEN,2008
2665,POLASARA,S18,124,GEN,2008
2666,KABISURYANAGAR,S18,125,GEN,2008
2667,KHALIKOTE,S18,126,SC,2008
2668,ASKA,S18,128,GEN,2008
2669,SURADA,S18,129,GEN,2008
2670,SANAKHEMUNDI,S18,130,GEN,2008
2671,HINJILI,S18,131,GEN,2008
2672,CHHATRAPUR,S18,127,SC,2008
2673,GOPALPUR,S18,132,GEN,2008
2674,BERHAMPUR,S18,133,GEN,2008
2675,DIGAPAHANDI,S18,134,GEN,2008
2676,CHIKITI,S18,135,GEN,2008
2677,MOHANA,S18,136,ST,2008
2678,PARALAKHEMUNDI,S18,137,GEN,2008
2679,GUNUPUR,S18,138,ST,2008
2680,BISSAM CUTTACK,S18,139,ST,2008
2681,RAYAGADA,S18,140,ST,2008
2682,LAXMIPUR,S18,141,ST,2008
2683,JEYPORE,S18,143,GEN,2008
2684,KORAPUT,S18,144,SC,2008
2685,POTTANGI,S18,145,ST,2008
2686,MANNADIPET,U07,1,GEN,2008
2687,THIRUBHUVANAI,U07,2,SC,2008
2688,OUSSUDU,U07,3,SC,2008
2689,MANGALAM,U07,4,GEN,2008
2690,VILLIANUR,U07,5,GEN,2008
2691,OZHUKARAI,U07,6,GEN,2008
2692,KADIRGAMAM,U07,7,GEN,2008
2693,INDIRA NAGAR,U07,8,GEN,2008
2694,THATTANCHAVADY,U07,9,GEN,2008
2695,KAMRAJ NAGAR,U07,10,GEN,2008
2696,LAWSPET,U07,11,GEN,2008
2697,KALAPET,U07,12,GEN,2008
2698,MUTHIALPET,U07,13,GEN,2008
2699,RAJ BHAVAN,U07,14,GEN,2008
2700,OUPALAM,U07,15,GEN,2008
2701,ORLEAMPETH,U07,16,GEN,2008
2702,NELLITHOPE,U07,17,GEN,2008
2703,MUDALIARPET,U07,18,GEN,2008
2704,ARIANKUPPAM,U07,19,GEN,2008
2705,MANAVELY,U07,20,GEN,2008
2706,EMBALAM,U07,21,SC,2008
2707,NETTAPAKKAM,U07,22,SC,2008
2708,BAHOUR,U07,23,GEN,2008
2709,NEDUNGADU,U07,24,SC,2008
2710,THIRUNALLAR,U07,25,GEN,2008
2711,KARAIKAL NORTH,U07,26,GEN,2008
2712,KARAIKAL SOUTH,U07,27,GEN,2008
2713,NERAVY-T.R. PATTINAM,U07,28,GEN,2008
2714,MAHE,U07,29,GEN,2008
2715,YANAM,U07,30,GEN,2008
2716,SUJANPUR,S19,1,GEN,2008
2717,BHOA,S19,2,SC,2008
2718,PATHANKOT,S19,3,GEN,2008
2719,GURDASPUR,S19,4,GEN,2008
2720,DINA NAGAR,S19,5,SC,2008
2721,QADIAN,S19,6,GEN,2008
2722,BATALA,S19,7,GEN,2008
2723,FATEHGARH CHURIAN,S19,9,GEN,2008
2724,DERA BABA NANAK,S19,10,GEN,2008
2725,AJNALA,S19,11,GEN,2008
2726,RAJA SANSI,S19,12,GEN,2008
2727,MAJITHA,S19,13,GEN,2008
2728,AMRITSAR NORTH,S19,15,GEN,2008
2729,AMRITSAR WEST,S19,16,SC,2008
2730,AMRITSAR CENTRAL,S19,17,GEN,2008
2731,AMRITSAR EAST,S19,18,GEN,2008
2732,AMRISTAR SOUTH,S19,19,GEN,2008
2733,ATTARI,S19,20,SC,2008
2734,JANDIALA,S19,14,SC,2008
2735,TARN TARAN,S19,21,GEN,2008
2736,KHEM KARAN,S19,22,GEN,2008
2737,PATTI,S19,23,GEN,2008
2738,KHADOOR SAHIB,S19,24,GEN,2008
2739,BABA BAKALA,S19,25,SC,2008
2740,KAPURTHALA,S19,27,GEN,2008
2741,SULTANPUR LODHI,S19,28,GEN,2008
2742,ZIRA,S19,75,GEN,2008
2743,PHILLAUR,S19,30,SC,2008
2744,NAKODAR,S19,31,GEN,2008
2745,SHAHKOT,S19,32,GEN,2008
2746,KARTARPUR,S19,33,SC,2008
2747,JALANDHAR WEST,S19,34,SC,2008
2748,JALANDHAR CENTRAL,S19,35,GEN,2008
2749,JALANDHAR NORTH,S19,36,GEN,2008
2750,JALANDHAR CANTT,S19,37,GEN,2008
2751,ADAMPUR,S19,38,SC,2008
2752,SRI HARGOBINDPUR,S19,8,SC,2008
2753,BHOLATH,S19,26,GEN,2008
2754,PHAGWARA,S19,29,SC,2008
2755,MUKERIAN,S19,39,GEN,2008
2756,DASUYA,S19,40,GEN,2008
2757,URMAR,S19,41,GEN,2008
2758,SHAM CHAURASI,S19,42,SC,2008
2759,HOSHIARPUR,S19,43,GEN,2008
2760,CHABBEWAL,S19,44,SC,2008
2761,GARHSHANKAR,S19,45,GEN,2008
2762,BANGA,S19,46,SC,2008
2763,NAWAN SHAHR,S19,47,GEN,2008
2764,BALACHAUR,S19,48,GEN,2008
2765,ANANDPUR SAHIB,S19,49,GEN,2008
2766,RUPNAGAR,S19,50,GEN,2008
2767,CHAMKAUR SAHIB,S19,51,SC,2008
2768,KHARAR,S19,52,GEN,2008
2769,S.A.S. NAGAR,S19,53,GEN,2008
2770,LUDHIANA EAST,S19,60,GEN,2008
2771,LUDHIANA SOUTH,S19,61,GEN,2008
2772,ATAM NAGAR,S19,62,GEN,2008
2773,LUDHIANA CENTRAL,S19,63,GEN,2008
2774,LUDHIANA WEST,S19,64,GEN,2008
2775,LUDHIANA NORTH,S19,65,GEN,2008
2776,GILL,S19,66,SC,2008
2777,DAKHA,S19,68,GEN,2008
2778,JAGRAON,S19,70,SC,2008
2779,BASSI PATHANA,S19,54,SC,2008
2780,FATEHGARH SAHIB,S19,55,GEN,2008
2781,AMLOH,S19,56,GEN,2008
2782,KHANNA,S19,57,GEN,2008
2783,SAMRALA,S19,58,GEN,2008
2784,SAHNEWAL,S19,59,GEN,2008
2785,PAYAL,S19,67,SC,2008
2786,RAIKOT,S19,69,SC,2008
2787,AMARGARH,S19,106,GEN,2008
2788,NIHAL SINGHWALA,S19,71,SC,2008
2789,BHAGHA PURANA,S19,72,GEN,2008
2790,MOGA,S19,73,GEN,2008
2791,DHARAMKOT,S19,74,GEN,2008
2792,GIDDARBAHA,S19,84,GEN,2008
2793,FARIDKOT,S19,87,GEN,2008
2794,KOTKAPURA,S19,88,GEN,2008
2795,JAITU,S19,89,SC,2008
2796,RAMPURA PHUL,S19,90,GEN,2008
2797,FIROZPUR CITY,S19,76,GEN,2008
2798,FIROZPUR RURAL,S19,77,SC,2008
2799,GURU HAR SAHAI,S19,78,GEN,2008
2800,JALALABAD,S19,79,GEN,2008
2801,FAZILKA,S19,80,GEN,2008
2802,ABOHAR,S19,81,GEN,2008
2803,BALLUANA,S19,82,SC,2008
2804,MALOUT,S19,85,SC,2008
2805,MUKTSAR,S19,86,GEN,2008
2806,LAMBI,S19,83,GEN,2008
2807,BHUCHO MANDI,S19,91,SC,2008
2808,BATHINDA URBAN,S19,92,GEN,2008
2809,BATHINDA RURAL,S19,93,SC,2008
2810,TALWANDI SABO,S19,94,GEN,2008
2811,MAUR,S19,95,GEN,2008
2812,MANSA,S19,96,GEN,2008
2813,SARDULGARH,S19,97,GEN,2008
2814,BUDHLADA,S19,98,SC,2008
2815,LEHRA,S19,99,GEN,2008
2816,DIRBA,S19,100,SC,2008
2817,SUNAM,S19,101,GEN,2008
2818,BHADAUR,S19,102,SC,2008
2819,BARNALA,S19,103,GEN,2008
2820,MEHAL KALAN,S19,104,SC,2008
2821,MALERKOTLA,S19,105,GEN,2008
2822,DHURI,S19,107,GEN,2008
2823,SANGRUR,S19,108,GEN,2008
2824,NABHA,S19,109,SC,2008
2825,PATIALA RURAL,S19,110,GEN,2008
2826,RAJPURA,S19,111,GEN,2008
2827,DERA BASSI,S19,112,GEN,2008
2828,GHANAUR,S19,113,GEN,2008
2829,SANOUR,S19,114,GEN,2008
2830,PATIALA,S19,115,GEN,2008
2831,SAMANA,S19,116,GEN,2008
2832,SHUTRANA,S19,117,SC,2008
2833,SADULSHAHAR,S20,1,GEN,2008
2834,GANGANAGAR,S20,2,GEN,2008
2835,KARANPUR,S20,3,GEN,2008
2836,SURATGARH,S20,4,GEN,2008
2837,RAISINGHNAGAR,S20,5,SC,2008
2838,SANGARIA,S20,7,GEN,2008
2839,HANUMANGARH,S20,8,GEN,2008
2840,PILIBANGA,S20,9,SC,2008
2841,ANUPGARH,S20,6,SC,2008
2842,KHAJUWALA,S20,12,SC,2008
2843,BIKANER WEST,S20,13,GEN,2008
2844,BIKANER EAST,S20,14,GEN,2008
2845,KOLAYAT,S20,15,GEN,2008
2846,LUNKARANSAR,S20,16,GEN,2008
2847,DUNGARGARH,S20,17,GEN,2008
2848,NOKHA,S20,18,GEN,2008
2849,NOHAR,S20,10,GEN,2008
2850,BHADRA,S20,11,GEN,2008
2851,SADULPUR,S20,19,GEN,2008
2852,TARANAGAR,S20,20,GEN,2008
2853,SARDARSHAHAR,S20,21,GEN,2008
2854,CHURU,S20,22,GEN,2008
2855,RATANGARH,S20,23,GEN,2008
2856,SUJANGARH,S20,24,SC,2008
2857,PILANI,S20,25,SC,2008
2858,SURAJGARH,S20,26,GEN,2008
2859,JHUNJHUNU,S20,27,GEN,2008
2860,MANDAWA,S20,28,GEN,2008
2861,NAWALGARH,S20,29,GEN,2008
2862,UDAIPURWATI,S20,30,GEN,2008
2863,KHETRI,S20,31,GEN,2008
2864,FATEHPUR,S20,32,GEN,2008
2865,LACHHMANGARH,S20,33,GEN,2008
2866,DHOD,S20,34,SC,2008
2867,SIKAR,S20,35,GEN,2008
2868,DANTA RAMGARH,S20,36,GEN,2008
2869,KHANDELA,S20,37,GEN,2008
2870,NEEM KA THANA,S20,38,GEN,2008
2871,SRIMADHOPUR,S20,39,GEN,2008
2872,CHOMU,S20,43,GEN,2008
2873,KOTPUTLI,S20,40,GEN,2008
2874,VIRATNAGAR,S20,41,GEN,2008
2875,SHAHPURA,S20,42,GEN,2008
2876,PHULERA,S20,44,GEN,2008
2877,JHOTWARA,S20,46,GEN,2008
2878,AMBER,S20,47,GEN,2008
2879,JAMWA RAMGARH,S20,48,ST,2008
2880,BANSUR,S20,63,GEN,2008
2881,HAWA MAHAL,S20,49,GEN,2008
2882,VIDHYADHAR NAGAR,S20,50,GEN,2008
2883,CIVIL LINES,S20,51,GEN,2008
2884,KISHAN POLE,S20,52,GEN,2008
2885,ADARSH NAGAR,S20,53,GEN,2008
2886,MALVIYA NAGAR,S20,54,GEN,2008
2887,SANGANER,S20,55,GEN,2008
2888,BAGRU,S20,56,SC,2008
2889,TIJARA,S20,59,GEN,2008
2890,KISHANGARH BAS,S20,60,GEN,2008
2891,MUNDAWAR,S20,61,GEN,2008
2892,BEHROR,S20,62,GEN,2008
2893,ALWAR RURAL,S20,65,SC,2008
2894,ALWAR URBAN,S20,66,GEN,2008
2895,RAMGARH,S20,67,GEN,2008
2896,RAJGARH-LAXMANGARH,S20,68,ST,2008
2897,KATHUMAR,S20,69,SC,2008
2898,KAMAN,S20,70,GEN,2008
2899,NAGAR,S20,71,GEN,2008
2900,DEEG-KUMHER,S20,72,GEN,2008
2901,BHARATPUR,S20,73,GEN,2008
2902,NADBAI,S20,74,GEN,2008
2903,WEIR,S20,75,SC,2008
2904,BAYANA,S20,76,SC,2008
2905,BASERI,S20,77,SC,2008
2906,BARI,S20,78,GEN,2008
2907,DHOLPUR,S20,79,GEN,2008
2908,RAJAKHERA,S20,80,GEN,2008
2909,TODABHIM,S20,81,ST,2008
2910,HINDAUN,S20,82,SC,2008
2911,KARAULI,S20,83,GEN,2008
2912,SAPOTRA,S20,84,ST,2008
2913,BASSI,S20,57,ST,2008
2914,CHAKSU,S20,58,SC,2008
2915,THANAGAZI,S20,64,GEN,2008
2916,BANDIKUI,S20,85,GEN,2008
2917,MAHUWA,S20,86,GEN,2008
2918,SIKRAI,S20,87,SC,2008
2919,DAUSA,S20,88,GEN,2008
2920,LALSOT,S20,89,ST,2008
2921,GANGAPUR,S20,90,GEN,2008
2922,BAMANWAS,S20,91,ST,2008
2923,SAWAI MADHOPUR,S20,92,GEN,2008
2924,KHANDAR,S20,93,SC,2008
2925,MALPURA,S20,94,GEN,2008
2926,NIWAI,S20,95,SC,2008
2927,TONK,S20,96,GEN,2008
2928,DEOLI-UNIARA,S20,97,GEN,2008
2929,DUDU,S20,45,SC,2008
2930,KISHANGARH,S20,98,GEN,2008
2931,PUSHKAR,S20,99,GEN,2008
2932,AJMER NORTH,S20,100,GEN,2008
2933,AJMER SOUTH,S20,101,SC,2008
2934,NASIRABAD,S20,102,GEN,2008
2935,MASUDA,S20,104,GEN,2008
2936,KEKRI,S20,105,GEN,2008
2937,LADNUN,S20,106,GEN,2008
2938,DEEDWANA,S20,107,GEN,2008
2939,JAYAL,S20,108,SC,2008
2940,NAGAUR,S20,109,GEN,2008
2941,KHINVSAR,S20,110,GEN,2008
2942,MAKRANA,S20,113,GEN,2008
2943,PARBATSAR,S20,114,GEN,2008
2944,NAWAN,S20,115,GEN,2008
2945,SOJAT,S20,117,SC,2008
2946,PALI,S20,118,GEN,2008
2947,MARWAR JUNCTION,S20,119,GEN,2008
2948,BALI,S20,120,GEN,2008
2949,SUMERPUR,S20,121,GEN,2008
2950,OSIAN,S20,125,GEN,2008
2951,BHOPALGARH,S20,126,SC,2008
2952,BILARA,S20,131,SC,2008
2953,PHALODI,S20,122,GEN,2008
2954,LOHAWAT,S20,123,GEN,2008
2955,SHERGARH,S20,124,GEN,2008
2956,SARDARPURA,S20,127,GEN,2008
2957,JODHPUR,S20,128,GEN,2008
2958,SOORSAGAR,S20,129,GEN,2008
2959,LUNI,S20,130,GEN,2008
2960,POKARAN,S20,133,GEN,2008
2961,JAISALMER,S20,132,GEN,2008
2962,SHEO,S20,134,GEN,2008
2963,BARMER,S20,135,GEN,2008
2964,BAYTOO,S20,136,GEN,2008
2965,PACHPADRA,S20,137,GEN,2008
2966,SIWANA,S20,138,GEN,2008
2967,GUDHA MALANI,S20,139,GEN,2008
2968,CHOHTAN,S20,140,SC,2008
2969,AHORE,S20,141,GEN,2008
2970,JALORE,S20,142,SC,2008
2971,BHINMAL,S20,143,GEN,2008
2972,SANCHORE,S20,144,GEN,2008
2973,RANIWARA,S20,145,GEN,2008
2974,SIROHI,S20,146,GEN,2008
2975,PINDWARA-ABU,S20,147,ST,2008
2976,REODAR,S20,148,SC,2008
2977,GOGUNDA,S20,149,ST,2008
2978,JHADOL,S20,150,ST,2008
2979,KHERWARA,S20,151,ST,2008
2980,UDAIPUR RURAL,S20,152,ST,2008
2981,UDAIPUR,S20,153,GEN,2008
2982,SALUMBER,S20,156,ST,2008
2983,DHARIAWAD,S20,157,ST,2008
2984,ASPUR,S20,159,ST,2008
2985,DUNGARPUR,S20,158,ST,2008
2986,SAGWARA,S20,160,ST,2008
2987,CHORASI,S20,161,ST,2008
2988,GHATOL,S20,162,ST,2008
2989,GARHI,S20,163,ST,2008
2990,BANSWARA,S20,164,ST,2008
2991,BAGIDORA,S20,165,ST,2008
2992,KUSHALGARH,S20,166,ST,2008
2993,MAVLI,S20,154,GEN,2008
2994,VALLABHNAGAR,S20,155,GEN,2008
2995,KAPASAN,S20,167,SC,2008
2996,BEGUN,S20,168,GEN,2008
2997,CHITTORGARH,S20,169,GEN,2008
2998,NIMBAHERA,S20,170,GEN,2008
2999,BARI SADRI,S20,171,GEN,2008
3000,PRATAPGARH,S20,172,ST,2008
3001,BEAWAR,S20,103,GEN,2008
3002,MERTA,S20,111,SC,2008
3003,DEGANA,S20,112,GEN,2008
3004,JAITARAN,S20,116,GEN,2008
3005,BHIM,S20,173,GEN,2008
3006,KUMBHALGARH,S20,174,GEN,2008
3007,RAJSAMAND,S20,175,GEN,2008
3008,NATHDWARA,S20,176,GEN,2008
3009,ASIND,S20,177,GEN,2008
3010,MANDAL,S20,178,GEN,2008
3011,SAHARA,S20,179,GEN,2008
3012,BHILWARA,S20,180,GEN,2008
3013,SHAHPURA,S20,181,SC,2008
3014,JAHAZPUR,S20,182,GEN,2008
3015,MANDALGARH,S20,183,GEN,2008
3016,HINDOLI,S20,184,GEN,2008
3017,KESHORAIPATAN,S20,185,SC,2008
3018,BUNDI,S20,186,GEN,2008
3019,PIPALDA,S20,187,GEN,2008
3020,SANGOD,S20,188,GEN,2008
3021,KOTA NORTH,S20,189,GEN,2008
3022,KOTA SOUTH,S20,190,GEN,2008
3023,LADPURA,S20,191,GEN,2008
3024,RAMGANJ MANDI,S20,192,SC,2008
3025,ANTA,S20,193,GEN,2008
3026,KISHANGANJ,S20,194,ST,2008
3027,BARAN-ATRU,S20,195,SC,2008
3028,CHHABRA,S20,196,GEN,2008
3029,DAG,S20,197,SC,2008
3030,JHALRAPATAN,S20,198,GEN,2008
3031,KHANPUR,S20,199,GEN,2008
3032,MANOHAR THANA,S20,200,GEN,2008
3033,YOKSAM-TASHIDING,S21,1,BL,2008
3034,YANGTHANG,S21,2,GEN,2008
3035,MANEYBUNG-DENTAM,S21,3,GEN,2008
3036,GYALSHING-BARNYAK,S21,4,GEN,2008
3037,RINCHENPONG,S21,5,BL,2008
3038,DARAMDIN,S21,6,BL,2008
3039,SORENG-CHAKUNG,S21,7,GEN,2008
3040,SALGHARI-ZOOM,S21,8,SC,2008
3041,BARFUNG,S21,9,BL,2008
3042,POKLOK-KAMRANG,S21,10,GEN,2008
3043,NAMCHI-SINGHITHANG,S21,11,GEN,2008
3044,MELLI,S21,12,GEN,2008
3045,NAMTHANG-RATEYPANI,S21,13,GEN,2008
3046,TEMI-NAMPHING,S21,14,GEN,2008
3047,RANGANG-YANGANG,S21,15,GEN,2008
3048,TUMEN-LINGI,S21,16,BL,2008
3049,KHAMDONG-SINGTAM,S21,17,GEN,2008
3050,WEST PENDAM,S21,18,SC,2008
3051,RHENOCK,S21,19,GEN,2008
3052,CHUJACHEN,S21,20,GEN,2008
3053,GNATHANG-MACHONG,S21,21,BL,2008
3054,NAMCHEYBUNG,S21,22,GEN,2008
3055,SHYARI,S21,23,BL,2008
3056,MARTAM-RUMTEK,S21,24,BL,2008
3057,UPPER TADONG,S21,25,GEN,2008
3058,ARITHANG,S21,26,GEN,2008
3059,GANGTOK,S21,27,BL,2008
3060,UPPER BURTUK,S21,28,GEN,2008
3061,KABI LUNGCHUK,S21,29,BL,2008
3062,DJONGU,S21,30,BL,2008
3063,LACHEN MANGAN,S21,31,BL,2008
3064,SANGHA,S21,32,SANGHA,2008
3065,GUMMIDIPOONDI,S22,1,GEN,2008
3066,PONNERI,S22,2,SC,2008
3067,TIRUVALLUR,S22,4,GEN,2008
3068,POONAMALLEE,S22,5,SC,2008
3069,AVADI,S22,6,GEN,2008
3070,MADAVARAM,S22,9,GEN,2008
3071,TIRUVOTTIYUR,S22,10,GEN,2008
3072,DR.RADHAKRISHNAN NAGAR,S22,11,GEN,2008
3073,PERAMBUR,S22,12,GEN,2008
3074,KOLATHUR,S22,13,GEN,2008
3075,THIRU-VI-KA-NAGAR,S22,15,SC,2008
3076,ROYAPURAM,S22,17,GEN,2008
3077,VIRUGAMBAKKAM,S22,22,GEN,2008
3078,SAIDAPET,S22,23,GEN,2008
3079,THIYAGARAYANAGAR,S22,24,GEN,2008
3080,MYLAPORE,S22,25,GEN,2008
3081,VELACHERY,S22,26,GEN,2008
3082,SHOLINGANALLUR,S22,27,GEN,2008
3083,VILLIVAKKAM,S22,14,GEN,2008
3084,EGMORE,S22,16,SC,2008
3085,HARBOUR,S22,18,GEN,2008
3086,CHEPAUK-THIRUVALLIKENI,S22,19,GEN,2008
3087,THOUSAND LIGHTS,S22,20,GEN,2008
3088,ANNA NAGAR,S22,21,GEN,2008
3089,MADURAVOYAL,S22,7,GEN,2008
3090,AMBATTUR,S22,8,GEN,2008
3091,ALANDUR,S22,28,GEN,2008
3092,SRIPERUMBUDUR,S22,29,SC,2008
3093,PALLAVARAM,S22,30,GEN,2008
